AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
0.4057063489976138,-0.23245335542185974,-0.21820577843370034,0.632080544462203,-0.12844443402352915,-2.056032738045203,0.624449952656555,-0.02703848776375836,-0.30457002928934956,-0.3867938439792228,-0.19450680709510756,-0.8439987222196137,0.21360705676794337,0.24105416134949795,0
0.17606953603394512,-0.5375503622323724,-0.7648287367396153,0.09888203334592595,-0.3360487551502795,-1.8923491503062357,0.7950111075721379,-0.30313737780396194,-0.7024131937542886,-0.48910574309374755,-0.4844807454211425,-1.1463033637133633,0.0005247076906703174,0.214417667087831,0
0.17606953603394512,-0.36797856971471693,-0.5749004207180547,0.0015071279470532594,-0.18800779078132618,-1.8923491503062357,0.8681766169231383,0.05600688150614644,0.2351225085782151,-0.2844819448646981,-0.31889674164165954,-0.7682996737805369,0.12249803007335566,0.2542431051101029,0
0.2976109490950741,-0.11378615558981398,-0.1709553193258814,0.24399900401320007,-0.03938854139534668,-1.8110387966566956,0.7950111075721379,0.6923285421457015,0.8036282004180968,-0.30993514903466163,-0.1327157032456561,-0.23889788696960165,0.1679041573836844,0.3737194191769186,0
0.3247666227291416,-0.19840677719706143,-0.3845088649013515,0.24399900401320007,-0.2175003266517116,-1.8110387966566956,0.8681766169231383,0.6367852107508585,0.26338156343571667,-0.3353883532046252,-0.11171480520534774,-0.49106419767900505,0.12249803007335566,0.4531116884810759,0
0.2841649359364849,-0.3170739770291072,-0.3845088649013515,0.0743019601384598,0.019596530345424187,-1.7834039052202229,0.6002198164429082,-0.2756353399288512,-0.5034916115217939,-0.4122470481491864,-0.4016887435313827,-0.7176697907336332,0.25930995615220237,0.5327625645256198,0
0.3788143226803875,-0.19840677719706143,-0.31316993644448066,0.0015071279470532594,-0.009896005524961247,-1.7015621113507393,0.7223206989312407,-0.46922811634377154,-0.7306722486118405,-0.7196818279274311,-0.09111777058886392,-0.44043431463205673,0.4572569294593568,0.4531116884810759,0
0.33821263588773076,-0.13064417005064038,-0.21820577843370034,0.0501945806464896,0.19770831560178911,-1.7015621113507393,0.9171119900604704,-0.16508793278388467,0.29219471740813446,-0.4381993347538204,0.3022452042434146,-0.33966610080080684,0.5486627282278748,0.5195736207649913,0
0.6087147829608974,0.10669022961345118,-0.05190269196604915,0.4623835005874627,0.07915988710322121,-1.7563004540036933,0.8924067531367635,0.11155021290094047,0.6612247279007061,0.4576536355415638,0.6338170752262785,-0.23889788696960165,0.7768804530752664,1.010150607312086,0
0.7843038959732963,0.4795498435703849,0.09031192515250797,0.8258849678289565,-0.30655621927989407,-1.8381422478731768,0.7950111075721379,0.11155021290094047,0.17860439886311114,0.6882297203752473,0.5716221079530025,-0.23889788696960165,0.9745306543084906,1.0367871015737296,0
0.6627624829121673,0.3440246292775277,-0.004652232858230225,0.7048753766536096,-0.42510464777846196,-1.8110387966566956,0.7223206989312407,0.3051429893158608,0.6612247279007061,0.35534173642703903,0.2610511350104837,-0.3902959838477552,0.837718728229617,0.6124134405701636,0
0.5275114093755839,-0.06288156290420428,-0.19458054887979087,0.4623835005874627,-0.0989518981531437,-1.8381422478731768,0.673385325793887,0.7753739114156063,1.5993145293480755,0.5599655346560886,0.2610511350104837,-0.44043431463205673,0.6397717549224625,0.4531116884810759,0
0.4194160094730442,-0.06288156290420428,-0.31316993644448066,0.2926864567126794,0.10865242297360664,-1.8652456990897064,0.7223206989312407,1.2450655778707302,1.684091693920681,0.8159948236596902,0.2816481696269308,-0.465995032286832,0.5637981039979933,0.6387913280913969,0
0.27045527546103054,-0.07973957736503069,-0.6221508798258314,0.12298941283789615,-0.30655621927989407,-1.7563004540036933,0.6976154620075339,0.9964687257055884,0.43404409081065937,0.048406039083510204,-0.19450680709510756,-0.8439987222196137,0.2744453319223209,0.5063846770043628,0
0.18951554919255828,-0.3170739770291072,-0.8834181243042629,-0.04670763103688713,-0.7217648615333948,-1.8381422478731768,0.6491551895802619,0.08404817502582972,-0.674154138896787,-0.7451350320973946,-0.6504686126245234,-1.2470715775445684,-0.06031356746368024,0.01554908371688147,0
0.25700926230241733,0.05578563692784149,0.04306146604473118,0.36548128890408593,-0.12844443402352915,-1.9470874929591897,0.7950111075721379,0.028504843631035677,-0.07738939219930291,-0.5405112338683451,-0.25670177436838354,-0.667531459949287,0.15276878161356583,0.3338939811546467,0
0.12175818876583404,-0.3002159625682808,-0.21820577843370034,-0.07081501052885733,-0.6622015047755452,-1.9199840417426604,0.6002198164429082,-0.46922811634377154,-0.9013347759867832,-0.7196818279274311,-0.09111777058886392,-0.7933688391727101,0.15276878161356583,0.2012287233272025,0
0.14891386239990156,-0.21526479165788784,-0.05190269196604915,-0.04670763103688713,-0.6327089689051597,-2.0018258356121437,0.6491551895802619,-0.2206312641786787,0.03620092634572042,-0.3353883532046252,0.2610511350104837,-0.3902959838477552,0.487527680999594,0.4665592389820909,0
0.351658649046344,-0.04569299914023238,0.1857393229584729,0.26857907722070923,-0.3661195760376911,-1.9199840417426604,0.9171119900604704,0.5262378036058919,0.6329656730431541,-0.002999451691132791,0.34384313690024354,-0.1631988385305249,0.5486627282278748,0.5459515082862482,0
0.3247666227291416,-0.21526479165788784,-0.028277462412139687,0.0743019601384598,-0.30655621927989407,-1.7834039052202229,1.3066945723189514,0.9409253943107944,0.7748150464457294,0.07385924325342838,0.1988561677372077,-0.4153651492398836,0.38098650646095744,0.2808795993717699,0
0.17606953603394512,-0.4016945986363547,-0.4558477933582224,-0.14360984272026386,-0.5141605404066444,-1.6744586601342097,1.185068790540679,0.6648265042705908,0.8889594641055681,0.2016243465379167,0.2404541003939999,-0.5161333630711334,0.4572569294593568,0.1748508358059691,0
0.18951554919255828,-0.11378615558981398,-0.5035614922611837,-0.07081501052885733,-0.6622015047755452,-1.8381422478731768,0.42965866152732535,-0.05454052563886912,0.0644599812032724,0.25302983731251427,0.2610511350104837,-0.3902959838477552,0.6552039027665113,0.22786521758886946,0
0.12175818876583404,-0.06288156290420428,-0.5035614922611837,-0.07081501052885733,-0.6622015047755452,-2.164977983131216,0.21063723418444888,-0.4417260784687098,-0.8160035122993119,-0.3353883532046252,-0.1327157032456561,-0.5918324115102103,0.487527680999594,0.14821434154432567,0
-0.10787862419783469,-0.5544083766931838,-0.669864578728835,-0.1922972954197002,-0.6327089689051597,-2.083136189261732,0.6002198164429082,-0.358680709198805,-0.674154138896787,-1.1289294243854846,-0.6088706799676945,-0.9953968190977672,0.0005247076906703174,0.05537452173915338,0
-0.01322923745390809,-0.503503784007574,-0.5271867218150933,-0.14360984272026386,-0.5141605404066444,-1.9741909441757193,0.6976154620075339,-0.2206312641786787,-0.30457002928934956,-1.0520707294409235,-0.5672727473109023,-0.9196977706586904,-0.15142259415829495,0.13502539778369718,0
0.3247666227291416,0.03892762246701509,-0.19458054887979087,0.09888203334592595,-0.24699286252209704,-2.1107710806981568,0.7465508351448659,0.13905225077605124,0.12153219003319177,-0.3867938439792228,-0.1327157032456561,-0.5667632461180818,0.21360705676794337,0.24105416134949795,0
0.4194160094730442,0.03892762246701509,-0.2659194773366617,0.17120417182179354,-0.12844443402352915,-1.9199840417426604,1.014507635625096,0.5262378036058919,0.3775259810956058,-0.07985814663569396,-0.02892280331558792,-0.3902959838477552,0.3964186543049793,0.3869083629375471,0
0.10831217560724485,-0.36797856971471693,-0.5749004207180547,-0.04670763103688713,-0.5737238971644414,-1.8923491503062357,1.0387377718387212,0.22209762004595604,-0.07738939219930291,-0.463652538923784,-0.21550770513541592,-0.5161333630711334,0.13763340584347425,0.22786521758886946,0
-0.06754058472199519,-0.2830273988043089,-0.7648287367396153,0.026087201154519405,-0.5141605404066444,-2.137874531914686,0.673385325793887,0.4712337278556704,1.0590678923656953,-0.36134063980925923,0.1366612004639317,-0.6926006253414602,0.2744453319223209,0.04218557797852491,0
0.18951554919255828,-0.11378615558981398,-0.36088363534744206,-0.1922972954197002,-0.4545971836487948,-1.7291970027872121,1.185068790540679,0.3051429893158608,0.29219471740813446,0.6113710254306861,0.8409990116625903,-0.13812967313835178,0.8071512046154765,0.40009730669817556,0
0.36510466220495713,-0.3002159625682808,-0.07599116131510109,-0.09539508373632348,-0.7217648615333948,-1.9470874929591897,0.9413421262741172,0.3051429893158608,0.49111629964062914,0.4322004313716002,0.6750111444592461,-0.0874997900914481,0.8225833524595254,0.5063846770043628,0
0.4328620226316574,-0.16436019897227816,0.20936455251238237,0.0501945806464896,-0.2175003266517116,-1.8652456990897064,0.673385325793887,0.3326450271909716,0.32045377226568644,0.534512330486125,0.6132200406097946,0.3155730652335514,0.8528541039997355,0.6920643166147074,0
0.39226033583900066,0.14073680783823445,0.16165085360937884,0.09888203334592595,0.04908906621580962,-1.620251757701199,0.7707809713585126,0.028504843631035677,-0.049130337341750936,0.07385924325342838,0.44723217340645044,0.08896747217887854,0.7160421779208889,0.3737194191769186,0
0.09486616244863168,-0.028834984679421007,-0.21820577843370034,-0.11950246322829366,-0.03938854139534668,-1.292884582223265,0.9413421262741172,-0.1925899706589464,-0.10564844705685489,-0.5914176422082723,-0.15331273786213992,-0.8941370530039598,0.1679041573836844,-0.09047967984891929,0
-0.10787862419783469,-0.503503784007574,-0.2659194773366617,-0.16818991592773003,-0.2770636834095086,-1.3747263760927486,1.1361334174033468,-0.08204256351397989,-0.4469735018067403,-1.0780230160456028,-0.4016887435313827,-0.9196977706586904,-0.1211518426180578,-0.2761593194592403,0
0.17606953603394512,-0.07973957736503069,0.1857393229584729,0.17120417182179354,0.16821577973140367,-1.3205194736596895,1.37986008166993,0.36014706506608235,0.20686345372066312,-0.48910574309374755,0.1160641658474479,-0.3652268184555821,0.24417458038208378,0.3470829249152752,0
0.7302561960220264,0.547312450716821,0.7796127403721647,0.8745724205283928,-0.2770636834095086,-1.8381422478731768,0.6002198164429082,-0.1375858949087739,0.12153219003319177,0.12526473402807137,0.44723217340645044,0.11403663757105165,0.7311775536910075,0.665427822353064,0
0.9061089563512664,0.49673840733435676,0.7796127403721647,1.01968939119571,-0.30655621927989407,-1.5384099638317155,0.7465508351448659,0.028504843631035677,0.03620092634572042,0.09931244742339196,0.38503720613317444,-0.21382872157742855,0.7463129294610991,0.6256023843307921,0
0.6087147829608974,0.3099780510527294,0.565595955001552,0.632080544462203,-0.009896005524961247,-1.0478906408347095,1.2582342998916578,0.5537398414809537,0.5476344093556827,0.534512330486125,0.5716221079530025,-0.11306050774617867,0.792015828845358,0.7052532603753359,0
0.351658649046344,0.05578563692784149,0.20936455251238237,0.0015071279470532594,-0.42510464777846196,-0.966048846965226,1.3066945723189514,0.8859213185606218,1.1726582109107186,0.5859178212607226,0.7582070097728304,0.21480485140230154,0.7160421779208889,0.5063846770043628,0
0.2841649359364849,-0.0119769702185946,0.28070348096925324,0.5592857122707965,0.13814495884399208,-1.0478906408347095,1.2582342998916578,0.7198305800207633,0.43404409081065937,0.4576536355415638,0.44723217340645044,-0.13812967313835178,0.4572569294593568,0.47974818274271935,0
0.2976109490950741,0.022069608006203712,0.20936455251238237,0.34090121569657683,0.16821577973140367,-0.966048846965226,1.0876731449760748,0.747332617895874,0.7182969367306254,0.25302983731251427,0.5094271406797265,0.13910580296322475,0.533230580383853,0.3737194191769186,0
0.17606953603394512,-0.19840677719706143,0.019436236490821712,-0.04670763103688713,-0.4545971836487948,-1.020255749398285,1.0387377718387212,0.8578800250408896,0.7748150464457294,-0.1307645549755757,0.2404541003939999,-0.012292293914928781,0.1984716809978248,0.04218557797852491,0
-0.053830924246564806,-0.23245335542185974,0.06668669559864064,0.026087201154519405,-0.5436530762769772,-1.4836716211787133,0.7223206989312407,0.19459558217084527,-0.4469735018067403,-0.5145589472637111,-0.17390977247862374,-0.5161333630711334,-0.10601646684793922,-0.07729073608829082,0
-0.13503429783187823,-0.18154876273625006,-0.028277462412139687,-0.022600251544916936,0.019596530345424187,-1.5655134150481966,0.42965866152732535,-0.5247714477386146,-1.3562501492816919,-1.0011643211010417,-0.31889674164165954,-0.5918324115102103,-0.1211518426180578,-0.024276354305390435,0
0.05426447565597496,-0.19840677719706143,-0.14686684997682947,0.17120417182179354,0.28676420822997156,-1.129732434704193,0.6976154620075339,-0.16508793278388467,-0.47523255666429226,-1.1289294243854846,-0.15331273786213992,-0.23889788696960165,-0.15142259415829495,-0.07729073608829082,0
0.31105696225368723,-0.04569299914023238,0.20936455251238237,0.6802953034461433,0.04908906621580962,-1.3205194736596895,0.8681766169231383,0.3881883585857656,0.348712827123188,-0.463652538923784,0.1572582350803788,0.1897356860101284,0.046227607074929296,0.02873802747750994,0
0.39226033583900066,0.15759482229906085,0.6841853425662419,0.8017775883369862,-0.2175003266517116,-1.9470874929591897,0.6002198164429082,-0.05454052563886912,-0.16272065588677426,0.17617114236795312,0.40603810417351954,0.3155730652335514,0.41155403007509783,0.43992274472044746,0
0.48690972258292725,0.2594040076702802,0.9218273574907639,0.7289827561455797,-0.24699286252209704,-1.8110387966566956,0.6491551895802619,-0.1925899706589464,-0.13446160102922228,0.5599655346560886,0.6338170752262785,0.2654347344492052,0.6095010033822523,0.7316311478965692,0
0.7033641697048241,0.37807120750232603,0.874576898382945,0.8745724205283928,-0.5141605404066444,-1.1020975432677684,1.2824644361053046,0.7753739114156063,0.9172185189631201,0.8419471102643696,0.985985980825626,0.6178777067272564,0.792015828845358,0.7052532603753359,0
0.2976109490950741,0.022069608006203712,0.8268631994799835,0.34090121569657683,-0.6032164330348269,-0.7205234653567755,1.6967522552874923,0.6923285421457015,0.6047066181856525,0.12526473402807137,0.7788040443893143,1.0214421143148134,0.7006100300768401,0.47974818274271935,0
0.21640757550976064,-0.13064417005064038,0.6605601130123324,0.5105982595713601,-0.3661195760376911,-0.7481583567932483,1.5261911003718878,0.6648265042705908,0.8601463101332008,0.3044353280871119,0.5094271406797265,0.5928085413350832,0.4266894058452164,0.2940685431323748,0
0.14891386239990156,-0.14750218451145175,0.23298978206624968,0.36548128890408593,-0.42510464777846196,-0.6934200141402459,1.428795454807262,0.7198305800207633,0.5476344093556827,0.12526473402807137,0.1366612004639317,-0.03736145930710189,0.18333630522773323,-0.03746529806601891,0
-0.053830924246564806,-0.4188831624003266,-0.4794730229120897,0.14709679232986633,-0.2175003266517116,-1.5926168662647262,0.624449952656555,-0.9394590384435171,-1.2138466767643012,-0.2844819448646981,-0.2777026724086919,-0.6424622945571586,0.031092231304837712,-0.22314493767636348,0
-0.22968368457580485,-0.3170739770291072,-0.669864578728835,0.36548128890408593,-0.06945936228275827,-1.7015621113507393,0.45388879774095053,-1.0225044077134218,-1.0149250945318065,-0.053905860031014545,-0.25670177436838354,-0.7933688391727101,0.09193050645918827,-0.1303051178711912,0
-0.35122509763693377,-0.3170739770291072,-0.9070433538581724,-0.16818991592773003,-0.42510464777846196,-1.0478906408347095,0.3811983891000534,-0.9669610763186278,-1.0149250945318065,-1.3335532226145341,-0.5672727473109023,-0.9196977706586904,-0.09058431900391739,-0.40882457728668453,0
0.0002167757047050779,-0.13064417005064038,-0.5985256502719641,0.5833930917627667,0.19770831560178911,-0.7481583567932483,0.7223206989312407,0.11155021290094047,0.32045377226568644,-0.7196818279274311,-0.4016887435313827,-0.465995032286832,-0.07544894323379882,-0.1965084434146965,0
-0.053830924246564806,0.14073680783823445,-0.19458054887979087,0.8499923473209267,0.4642977084692577,-0.3936877300987847,0.8924067531367635,0.5262378036058919,0.7465559915881774,0.02245375247883078,-0.21550770513541592,-0.3902959838477552,-0.07544894323379882,-0.14349406163181966,0
-0.1621899714659218,0.19131085122069866,-0.07599116131510109,0.7048753766536096,0.316256744100357,-0.28474248501277166,0.8197163444958663,0.22209762004595604,0.5193753544981812,0.12526473402807137,-0.21550770513541592,-0.5412025284633066,-0.014610668079421265,-0.06410179232766235,0
0.14891386239990156,0.22535742944548193,0.16165085360937884,0.7530901356375499,0.40531263672853945,-0.2300041423598177,0.9902774994114492,0.49873576573078116,1.0308088375081434,0.12526473402807137,-0.0705207359723801,-0.18875955618525544,0.24417458038208378,0.09519995976142528,0
0.4597540489488837,0.3949292219631374,0.6133096539045134,0.898679800020363,0.40531263672853945,-0.4207911813152659,1.2582342998916578,0.9134233564356836,1.25798947459819,0.6368242296006497,0.4888301060632426,0.466971162111705,0.7006100300768401,0.2542431051101029,0
0.31105696225368723,0.05578563692784149,0.6605601130123324,0.6561879239541731,0.19770831560178911,-0.6115782202707624,0.8197163444958663,-0.2206312641786787,-0.6170819300668172,0.5090591263161613,0.5094271406797265,0.5171094928960065,0.792015828845358,0.47974818274271935,0
0.351658649046344,-0.23245335542185974,0.3515791696309395,0.5592857122707965,-0.3661195760376911,-0.5573713178377517,0.9902774994114492,-0.46922811634377154,-0.645895084039235,-0.463652538923784,0.1160641658474479,0.16417496835539788,0.4723923052294754,0.14821434154432567,0
0.33821263588773076,-0.0119769702185946,0.32795394007703,0.7048753766536096,-0.3956121119080765,-0.8294687104427885,1.185068790540679,-0.1095446013890416,0.007941871488168441,-0.3353883532046252,0.1782591331207239,0.21480485140230154,0.6095010033822523,0.22786521758886946,0
0.2841649359364849,0.29312003659191804,0.6133096539045134,0.9227871795123331,0.25669338734250735,-0.7481583567932483,1.1361334174033468,0.3326450271909716,0.6900378818731239,0.4322004313716002,0.6132200406097946,0.466971162111705,0.8985570033839945,0.47974818274271935,0
0.27045527546103054,0.12354824407426256,0.7082738119152938,0.7771975151295201,0.25669338734250735,-0.6386816714872919,1.0387377718387212,0.4156903964608764,0.6900378818731239,0.6113710254306861,0.7788040443893143,0.5677393759429549,0.8679894797698541,0.30725748689300325,0
0.12175818876583404,-0.23245335542185974,0.6133096539045134,0.6075004712547368,-0.12844443402352915,-0.966048846965226,1.014507635625096,0.49873576573078116,0.4057850359531578,0.3044353280871119,0.5716221079530025,0.466971162111705,0.6552039027665113,0.1215778472826587,0
0.0002167757047050779,-0.2830273988043089,0.47063179699077173,0.6075004712547368,-0.03938854139534668,-1.074994092051239,0.7465508351448659,0.6923285421457015,0.5193753544981812,0.25302983731251427,0.3022452042434146,0.23987401679447465,0.5029598288436158,0.2012287233272025,0
0.18951554919255828,0.004881044242216773,0.20936455251238237,0.6802953034461433,0.10865242297360664,-0.6386816714872919,0.4785940346646574,0.5262378036058919,0.6612247279007061,0.5090591263161613,0.3232461022837597,0.13910580296322475,0.5486627282278748,0.13502539778369718,0
0.36510466220495713,0.3949292219631374,0.1380256240555115,0.8499923473209267,0.316256744100357,-0.3665842788822552,0.7707809713585126,0.2776409514407501,0.46230314566821135,0.35534173642703903,0.46823307144679555,0.13910580296322475,0.5637981039979933,-0.05065424182664738,0
0.1354678492412884,0.24221544390630834,0.20936455251238237,0.9227871795123331,0.5238610652271073,-0.5844747690542812,1.1608386543270321,0.24959965792106678,0.12153219003319177,-0.23307645409010047,0.1572582350803788,-0.0874997900914481,0.30501285553646135,-0.24978143193800692,0
-0.13503429783187823,-0.19840677719706143,-0.07599116131510109,0.6802953034461433,-0.06945936228275827,-0.8023652592262589,1.1119032811897,0.19459558217084527,-0.21923876560187822,-0.8474469312119194,-0.3604946742984517,-0.4153651492398836,0.031092231304837712,-0.36899913926441263,0
-0.06754058472199519,-0.11378615558981398,0.06668669559864064,0.43780342737995354,-0.7217648615333948,-0.8294687104427885,0.7465508351448659,-0.16508793278388467,-0.36164223811926893,-0.9757111169310781,-0.21550770513541592,-0.13812967313835178,0.2290392046119922,-0.06410179232766235,0
0.351658649046344,0.3099780510527294,0.874576898382945,0.9227871795123331,-0.2175003266517116,-1.074994092051239,0.5270543070919294,-0.38618274707386674,0.007941871488168441,-0.23307645409010047,0.5300241752962103,0.6935767551663331,0.7006100300768401,0.426733800959819,0
0.5681130961682407,0.3271666148167013,1.1830946019691533,1.3831908584372037,0.19770831560178911,-1.238677679790206,0.4785940346646574,-0.1095446013890416,0.5476344093556827,0.6627765162052838,0.8821930808955579,1.0465112797069864,0.883421627613876,0.4531116884810759,0
0.21640757550976064,-0.04569299914023238,0.7796127403721647,0.8745724205283928,-0.42510464777846196,-0.966048846965226,0.5517595440156362,0.166554288651162,0.6329656730431541,0.534512330486125,0.44723217340645044,0.5171094928960065,0.5789334797681119,0.05537452173915338,0
-0.13503429783187823,-0.3002159625682808,0.4942570265446812,0.43780342737995354,-0.5737238971644414,-0.911310504312272,0.6491551895802619,0.3326450271909716,0.43404409081065937,-0.1307645549755757,0.07446623319065572,0.03833758913197488,0.24417458038208378,-0.1303051178711912,0
0.10831217560724485,-0.21526479165788784,0.6841853425662419,0.8258849678289565,0.25669338734250735,-1.074994092051239,0.624449952656555,0.4156903964608764,0.32045377226568644,-0.002999451691132791,0.1988561677372077,0.23987401679447465,0.3507157549207203,-0.07729073608829082,0
0.44630803579027056,-0.14750218451145175,0.8032379699260741,0.9714746322117696,0.37582010085815404,-0.7752618080097294,0.7707809713585126,0.44319243433598715,0.32045377226568644,-0.002999451691132791,0.38503720613317444,0.466971162111705,0.5029598288436158,0.01554908371688147,0
0.31105696225368723,-0.2661693843434975,0.636934883458423,0.6802953034461433,-0.18800779078132618,-0.5573713178377517,0.8924067531367635,0.8303779871657788,0.7182969367306254,-0.2076232499201369,0.38503720613317444,0.466971162111705,0.5486627282278748,0.24105416134949795,0
0.09486616244863168,-0.18154876273625006,0.6841853425662419,0.7048753766536096,-0.0989518981531437,-0.9389453957486965,0.6976154620075339,1.079514094975493,1.0308088375081434,0.2016243465379167,0.6544141098427623,0.6178777067272564,0.7311775536910075,0.426733800959819,0
0.20296156235114746,-0.16436019897227816,0.019436236490821712,0.6802953034461433,-0.15851525491094073,-0.6115782202707624,0.575989680229283,0.7198305800207633,0.8036282004180968,-0.053905860031014545,0.6338170752262785,0.3662029482804551,0.487527680999594,-0.01082880380437547,0
0.17606953603394512,-0.24931136988267114,-0.19458054887979087,0.36548128890408593,0.19770831560178911,-0.6663165629237647,0.42965866152732535,0.5537398414809537,0.3775259810956058,-0.002999451691132791,0.34384313690024354,-0.03736145930710189,0.33558037915060174,0.02873802747750994,0
-0.01322923745390809,-0.24931136988267114,-0.645776109379741,0.026087201154519405,0.5238610652271073,-0.7205234653567755,0.575989680229283,-0.05454052563886912,-0.2763109744317976,-0.3867938439792228,0.3232461022837597,-0.3652268184555821,0.4572569294593568,-0.10366862360954776,0
0.05426447565597496,-0.13064417005064038,-0.645776109379741,0.09888203334592595,0.07915988710322121,-0.6934200141402459,0.45388879774095053,0.24959965792106678,-0.19097971074432624,-0.3867938439792228,0.2404541003939999,-0.31459693540867845,0.30501285553646135,-0.05065424182664738,0
0.10831217560724485,-0.06288156290420428,-0.12324162042292001,0.5592857122707965,0.6424094937256226,-0.7481583567932483,0.2590975066117209,0.44319243433598715,-0.049130337341750936,0.02245375247883078,0.4266351387899666,0.16417496835539788,0.28987747976634276,-0.024276354305390435,0
-0.02693889792933847,-0.21526479165788784,-0.2659194773366617,0.41369604788798336,0.6129169578552898,-0.7481583567932483,0.16170186104709522,0.44319243433598715,0.26338156343571667,0.09931244742339196,0.40603810417351954,0.21480485140230154,0.24417458038208378,-0.23633388143696843,0
-0.1621899714659218,-0.4016945986363547,-0.8834181243042629,-0.16818991592773003,-0.3661195760376911,-0.9389453957486965,0.11276648790976318,0.22209762004595604,0.14979124489074375,-0.2844819448646981,0.0538691985741719,-0.4153651492398836,0.09193050645918827,-0.40882457728668453,0
-0.08098659788060836,-0.36797856971471693,-0.9311318232072243,-0.11950246322829366,-0.4545971836487948,-1.074994092051239,0.16170186104709522,-0.1925899706589464,-0.4469735018067403,-0.5659644380383088,0.012271265917379722,-0.6926006253414602,0.046227607074929296,-0.23633388143696843,0
0.0814201492900185,-0.18154876273625006,-0.5035614922611837,0.12298941283789615,0.22720085147217453,-0.9931522981817554,0.3564931521763465,-0.2756353399288512,-0.5034916115217939,-0.36134063980925923,0.2610511350104837,-0.2895277700165053,0.15276878161356583,0.002360139956253,0
0.0002167757047050779,-0.3511205552539055,-0.07599116131510109,-0.16818991592773003,-0.24699286252209704,-0.8842070530957424,0.42965866152732535,0.19459558217084527,-0.33338318326171695,-0.6173699288129063,0.3644401715166906,0.23987401679447465,0.25930995615220237,-0.14349406163181966,0
-0.04038491108795164,-0.14750218451145175,-0.09961639086901054,0.0015071279470532594,-0.03938854139534668,-1.1020975432677684,0.2590975066117209,-0.08204256351397989,0.03620092634572042,0.2016243465379167,0.6544141098427623,0.49204032750383336,0.5637981039979933,0.01554908371688147,0
0.0814201492900185,0.004881044242216773,-0.028277462412139687,0.09888203334592595,0.4348051725988723,-1.1020975432677684,0.5517595440156362,0.22209762004595604,0.46230314566821135,0.5859178212607226,0.8409990116625903,0.466971162111705,0.6552039027665113,0.2012287233272025,0
0.2841649359364849,-0.14750218451145175,0.20936455251238237,0.0501945806464896,0.4642977084692577,-0.7205234653567755,0.9655722624877423,0.7198305800207633,0.3775259810956058,0.25302983731251427,0.861596046279074,0.5677393759429549,0.6246363791523709,0.18803977956659756,0
